Source:,C:\Projects\S100 Backplane\S100 Backplane V5\S100-Backplane.kicad_sch,,,,,,,,,,,,,,
Date:,12/10/2023 2:34:20 PM,,,,,,,,,,,,,,
Tool:,Eeschema 7.0.5,,,,,,,,,,,,,,
Generator:,C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,,,,,,,,,,
Component Count:,83,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Collated Components:,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,DNP,Description,Field4,Field8,Height,Manufacturer_Name,Manufacturer_Part_Number,Mouser Part Number,Mouser Price/Stock
1,7,"C1, C3, C4, C5, C6, C7, C8",39 UF,S100-Backplane-rescue:CP,C1V7,,,,,,,,,,
2,1,C2,0.47 UF,S100-Backplane-rescue:CP,C1V7,,,,,,,,,,
3,2,"C9, C11",100uF 50V,SamacSys_Parts:ELXZ500ELL101MH12D,samac:CAPPRD350W60D825H1350,https://componentsearchengine.com/Datasheets/2/ELXZ500ELL101MH12D.pdf,,,,,13.5,Chemi-Con,ELXZ500ELL101MH12D,661-ELXZ500ELL101MH1,https://www.mouser.co.uk/ProductDetail/Chemi-Con/ELXZ500ELL101MH12D?qs=Bh08734uQZCPydub3Junyw%3D%3D
4,1,C10,4.7uF 50V,SamacSym:RCER71H475K3M1H03A,RDER72E154K3M1H03A,https://psearch.en.murata.com/capacitor/product/RCER71H475K3M1H03A.html,,,,,6.5,Murata Electronics,RCER71H475K3M1H03A,81-RCER71H475K3M1H3A,https://www.mouser.co.uk/ProductDetail/Murata-Electronics/RCER71H475K3M1H03A?qs=Zt%252BKPUOg4oeQuCXQX1BgyA%3D%3D
5,3,"D1, D2, D3",LED,S100-Backplane-rescue:LED,LEDV,,,,,,,,,,
6,3,"F1, F2, F3",FUSE,S100-Backplane-rescue:FUSE,R5,,,,,,,,,,
7,1,IC1,7805,S100-Backplane-rescue:7805,LM78XX,,,,,,,,,,
8,1,IC2,LM4250,:LM4250_2,8dip300,,,ORDER FROM EBAY,386,386,,,,,
9,1,IC3,PTN78000AAH,SamacSys_Parts:PTN78000AAH,samac:EUS_R-PDSS-T5_,http://www.ti.com/lit/ds/symlink/ptn78000a.pdf,,,,,,Texas Instruments,PTN78000AAH,595-PTN78000AAH,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/PTN78000AAH?qs=sSOk4GDDv7xMxL4enD0otw%3D%3D
10,1,IC4,15V D30V30F15,Connector_Generic:Conn_01x05,S100 Backplane:D30V30F15,~,,ORDER FROM POLOLU,,,,,,,
11,1,IC5,7.5V D36V50F7,Connector_Generic:Conn_02x06_Odd_Even,S100 Backplane:D36V50F7,~,,ORDER FROM POLOLU,,,,,,,
12,1,J1,Barrel_Jack_MountingPin,Connector:Barrel_Jack_MountingPin,Connector_BarrelJack:BarrelJack_Horizontal,~,,,,,,,,,
13,3,"JP1, JP2, JP3",JUMPER,S100-Backplane-rescue:JUMPER,SIL-2,,,,,,,,,,
14,1,K1,CONN_3,S100-Backplane-rescue:CONN_3,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,,,,,,,,,,
15,1,P1,CONN_3X2,S100-Backplane-rescue:CONN_3X2,bornier6,,,,,,,,,,
16,4,"P2, P3, P4, P5",CONN_13X2,S100-Backplane-rescue:CONN_13X2,Connector_PinHeader_2.54mm:PinHeader_2x13_P2.54mm_Vertical,,,,,,,,,,
17,6,"P6, P7, P8, P9, P10, P11",CONN_1,S100-Backplane-rescue:CONN_1,1pin,,,,,,,,,,
18,1,P12,CONN_2,S100-Backplane-rescue:CONN_2,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,,,,,,,,,,
19,1,Q1,2N3906TF,SamacSym:2N3906TF,TO_SOT_THT:TO-92,https://www.onsemi.com/pub/Collateral/2N3906-D.pdf,,,,,,onsemi,2N3906TF,512-2N3906TF,https://www.mouser.co.uk/ProductDetail/onsemi-Fairchild/2N3906TF?qs=2V4k6Hs0nQlRuTN1j8DMpA%3D%3D
20,1,Q2,2N3904TA,SamacLib:2N3904TA,TO_SOT_THT:TO-92,http://www.onsemi.com/pub/Collateral/2N3904-D.pdf,,Transistor GP BJT NPN 40V 0.2A TO92-3,,,,onsemi,2N3904TA,512-2N3904TA,https://www.mouser.co.uk/ProductDetail/onsemi-Fairchild/2N3904TA?qs=ljbEvF4DwOOn1Ev%2FzRYaoA%3D%3D
21,1,Q3,TIP29BG,SamacLib:TIP29BG,TO_SOT_THT:TO-220-3_Horizontal_TabDown,https://ms.componentsearchengine.com/Datasheets/2/TIP29BG.pdf,,"ONSEMI - TIP29BG - Bipolar (BJT) Single Transistor, NPN, 80 V, 1 A, 30 W, TO-220, Through Hole",,,4.7,onsemi,TIP29BG,,
22,1,Q4,TIP30CG,SamacLib:TIP30CG,TO_SOT_THT:TO-220-3_Horizontal_TabDown,http://www.onsemi.com/pub/Collateral/TIP29B-D.PDF,,Complementary Silicon Plastic Power Transistors,,,4.83,onsemi,TIP30CG,863-TIP30CG,https://www.mouser.co.uk/ProductDetail/onsemi/TIP30CG?qs=xZq1yRCsb1fdZ1wKETGXLw%3D%3D
23,1,R1,2000,S100-Backplane-rescue:POT,RV2,,,,,,,,,,
24,1,R2,150K,S100-Backplane-rescue:R,R3,,,,,,,,,,
25,2,"R3, R5",560,S100-Backplane-rescue:R,R3,,,,,,,,,,
26,2,"R4, R8",1000,S100-Backplane-rescue:R,R3,,,,,,,,,,
27,2,"R6, R7",910,S100-Backplane-rescue:R,R3,,,,,,,,,,
28,2,"R9, R10",1800,S100-Backplane-rescue:R,R3,,,,,,,,,,
29,4,"R11, R12, R13, R14",270,S100-Backplane-rescue:R,R3,,,,,,,,,,
30,2,"R15, R18",470,S100-Backplane-rescue:R,R3,,,,,,,,,,
31,2,"R16, R17",1K,S100-Backplane-rescue:R,R3,,,,,,,,,,
32,1,R19,100R,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,,,,,,,,,
33,10,"RR1, RR2, RR3, RR4, RR5, RR6, RR7, RR8, RR9, RR10",270,S100-Backplane-rescue:RR9,Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical,,,,,,,,,,
34,1,SW1,SW_PUSH,S100-Backplane-rescue:SW_PUSH,SW_PUSH_SMALL,,,,,,,,,,
35,1,SW2,CWSA11AAN1H,SamacSys_Parts:CWSA11AAN1H,samac:CWSA11AAN1H,http://www.nkkswitches.com/pdf/CWS-2.pdf,,,,,14.8,NKK Switches,CWSA11AAN1H,633-CWSA11AAN1H,https://www.mouser.co.uk/ProductDetail/NKK-Switches/CWSA11AAN1H?qs=Q3Z28Xqk4Z%252BPrQDMlrRWsA%3D%3D
36,9,"U31, U32, U33, U34, U35, U36, U37, U38, U39",S100_FEMALE,S100-Backplane-rescue:S100_FEMALE,S100_FEMALE,,,,,,,,,,
